,order_id,order_time,product_id,customer_id
46496,order_46497,2019-07-28 12:09:33.989036,18981,62161
46497,order_46498,2019-08-18 23:05:01.078586,9033,62161
46498,order_46499,2019-04-03 20:26:00.333739,9775,62161
46499,order_46500,2019-06-28 18:30:07.653353,3183,62161
46500,order_46501,2019-07-24 11:25:20.193309,8560,62161
46501,order_46502,2019-02-06 10:11:32.195224,13187,62161
46502,order_46503,2019-03-25 12:54:37.895466,11801,62161
46503,order_46504,2019-02-09 23:01:59.248114,16781,62161
46504,order_46505,2019-05-31 19:05:14.585223,6908,62161
46505,order_46506,2019-05-17 18:30:23.340202,15121,62161
46506,order_46507,2019-04-22 20:31:20.447576,7242,62161
46507,order_46508,2019-04-11 01:13:23.625016,18520,62161
46508,order_46509,2019-06-20 00:09:58.693722,4371,62161
46509,order_46510,2019-09-05 04:11:14.886585,16616,62161
46510,order_46511,2019-01-20 12:24:23.123981,6610,62161
46511,order_46512,2019-03-30 09:13:37.313112,11020,62161
46512,order_46513,2019-07-01 02:56:43.636201,5165,62161
46513,order_46514,2019-08-22 09:57:00.981666,5633,62161
46514,order_46515,2019-05-26 22:17:40.725606,5199,62161
46515,order_46516,2019-05-11 21:23:14.768102,19430,62161
46516,order_46517,2019-05-27 09:52:17.032050,8515,62161
46517,order_46518,2019-03-03 05:28:12.846133,19902,62161
46518,order_46519,2019-04-05 21:57:31.767829,16454,62161
46519,order_46520,2019-06-16 14:38:55.465647,14197,62161
46520,order_46521,2019-10-03 01:24:47.835140,20119,62995
46521,order_46522,2019-02-28 23:07:08.375519,15101,62995
46522,order_46523,2019-04-04 14:44:38.558443,3127,62995
46523,order_46524,2019-12-17 18:15:46.425359,11218,65064
46524,order_46525,2019-10-22 19:50:15.906910,4124,65064
46525,order_46526,2019-10-10 04:53:49.635517,2639,65064
46526,order_46527,2019-07-05 19:28:28.366950,17925,65064
46527,order_46528,2019-07-09 16:36:52.454197,12065,65064
46528,order_46529,2019-03-18 18:31:38.533949,18958,65064
46529,order_46530,2019-06-11 15:15:27.322225,7141,65064
46530,order_46531,2019-09-13 20:48:16.908534,3211,65064
46531,order_46532,2019-08-28 13:23:18.142449,274,65064
46532,order_46533,2019-08-14 19:55:31.716757,10732,65064
46533,order_46534,2019-02-21 08:58:42.315287,18471,65064
46534,order_46535,2019-07-27 10:10:26.298790,2256,65064
46535,order_46536,2019-04-02 18:23:16.109871,434,65064
46536,order_46537,2019-08-16 00:07:38.916123,3619,65064
46537,order_46538,2019-08-02 14:20:21.247233,8942,65064
46538,order_46539,2019-03-11 03:21:35.712579,19647,65064
46539,order_46540,2019-06-10 19:48:31.256275,14451,65064
46540,order_46541,2019-09-16 14:56:18.416575,6505,65064
46541,order_46542,2019-02-23 00:42:39.460021,13788,65064
46542,order_46543,2019-02-10 05:07:02.770594,10980,65064
46543,order_46544,2019-02-10 07:03:14.002323,15980,65064
46544,order_46545,2019-05-13 03:44:42.431519,18225,65064
46545,order_46546,2019-06-29 17:40:53.887649,16944,65064
46546,order_46547,2019-07-16 21:11:04.693510,19744,65435
46547,order_46548,2019-04-09 00:50:25.540182,18300,65435
46548,order_46549,2019-04-13 18:50:38.847393,6289,65435
46549,order_46550,2019-08-05 20:18:31.098003,4482,65435
46550,order_46551,2019-06-30 11:43:42.699282,2955,65435
46551,order_46552,2019-03-19 11:11:12.212063,14652,65435
46552,order_46553,2019-04-06 20:05:18.519552,20067,65435
46553,order_46554,2019-03-20 05:25:07.164309,18742,65435
46554,order_46555,2019-08-26 22:50:36.175646,8429,65435
46555,order_46556,2019-06-04 03:34:41.377399,16542,65435
46556,order_46557,2019-06-25 20:18:40.390795,19900,65435
46557,order_46558,2019-11-14 10:32:41.626159,12238,66374
46558,order_46559,2019-12-20 02:15:30.708576,6730,66374
46559,order_46560,2019-11-09 01:55:38.912828,14803,66374
46560,order_46561,2019-11-20 00:52:11.805661,12924,66374
46561,order_46562,2019-11-16 17:46:56.306284,4802,66374
46562,order_46563,2019-11-19 14:30:07.297979,16638,66374
46563,order_46564,2019-11-16 08:42:28.024119,1405,66374
46564,order_46565,2019-12-14 06:49:50.939857,15413,66374
46565,order_46566,2019-11-05 00:21:37.097113,2766,66374
46566,order_46567,2019-10-03 01:10:42.131640,8318,66374
46567,order_46568,2019-10-21 09:19:38.621387,622,66374
46568,order_46569,2019-10-09 10:43:10.137512,103,66374
46569,order_46570,2019-10-22 01:46:40.853846,19387,66374
46570,order_46571,2019-01-02 06:27:00.921075,532,66374
46571,order_46572,2019-04-17 03:44:08.663853,5399,66374
46572,order_46573,2019-05-05 19:42:02.805135,10677,66374
46573,order_46574,2019-08-31 09:40:31.682201,15937,66374
46574,order_46575,2019-07-26 18:59:53.023605,4953,66374
46575,order_46576,2019-04-11 03:58:03.814725,19319,66374
46576,order_46577,2019-04-29 17:17:19.859635,7035,66374
46577,order_46578,2019-07-25 10:55:12.913102,7544,66374
46578,order_46579,2019-06-30 11:44:13.283643,7800,66374
46579,order_46580,2019-07-24 10:45:35.036369,20152,66374
46580,order_46581,2019-09-08 12:30:50.827464,8361,66374
46581,order_46582,2019-09-15 16:05:49.748493,9420,66374
46582,order_46583,2019-07-14 03:08:17.992788,3982,66374
46583,order_46584,2019-09-26 16:58:38.458651,6592,66374
46584,order_46585,2019-06-19 11:54:00.412848,20025,66374
46585,order_46586,2019-02-18 12:31:21.341072,20065,66374
46586,order_46587,2019-05-22 22:16:33.180212,4289,66374
46587,order_46588,2019-06-17 04:34:59.007740,20050,66374
46588,order_46589,2019-09-20 08:08:15.413179,6856,66374
46589,order_46590,2019-03-29 16:09:57.419670,17689,66374
46590,order_46591,2019-02-09 22:32:22.736834,10572,66374
46591,order_46592,2019-08-04 03:31:23.709226,19612,66374
46592,order_46593,2019-09-15 22:21:03.772387,4051,66374
46593,order_46594,2019-05-09 15:39:33.916813,6183,66374
46594,order_46595,2019-08-01 19:12:54.305621,82,66374
46595,order_46596,2019-09-08 20:21:45.715344,16162,66374
46596,order_46597,2019-07-03 21:28:45.491160,15461,66374
46597,order_46598,2019-07-16 16:08:02.226957,18563,66374
46598,order_46599,2019-03-10 22:02:44.994778,4439,66374
46599,order_46600,2019-07-04 10:47:05.051192,9739,66374
46600,order_46601,2019-07-07 13:15:43.709700,9355,66374
46601,order_46602,2019-09-19 15:55:37.708243,9213,66374
46602,order_46603,2019-05-08 00:58:44.418222,10004,66374
46603,order_46604,2019-05-06 17:40:01.567018,6549,66374
46604,order_46605,2019-06-11 08:04:39.688238,8705,66374
46605,order_46606,2019-03-12 16:00:29.783043,7673,66374
46606,order_46607,2019-08-09 17:29:32.234689,13117,66374
46607,order_46608,2019-05-26 08:51:44.687684,4948,66374
46608,order_46609,2019-06-28 00:41:31.088353,19329,66374
46609,order_46610,2019-09-02 18:06:56.006518,7402,66374
46610,order_46611,2019-08-19 06:08:35.028537,19546,66374
46611,order_46612,2019-09-29 13:25:13.476263,12317,66374
46612,order_46613,2019-05-17 21:58:17.301123,4052,66374
46613,order_46614,2019-03-16 11:34:30.439780,18356,66374
46614,order_46615,2019-03-16 18:39:58.005547,107,66374
46615,order_46616,2019-03-12 07:14:38.203718,17690,66374
46616,order_46617,2019-03-30 13:03:07.747800,9357,66374
46617,order_46618,2019-02-15 04:26:09.167096,14510,66374
46618,order_46619,2019-09-17 16:01:40.281998,17075,66374
46619,order_46620,2019-07-08 21:17:27.356552,4233,66374
46620,order_46621,2019-07-21 16:20:38.526515,6359,66374
46621,order_46622,2019-07-24 06:09:24.284024,12677,66374
46622,order_46623,2019-05-30 17:46:45.127719,9471,66374
46623,order_46624,2019-03-05 12:45:03.626274,182,66374
46624,order_46625,2019-09-04 21:24:26.796842,17153,66374
46625,order_46626,2019-08-21 03:20:00.948860,13306,66374
46626,order_46627,2019-05-16 04:44:25.548204,7464,66374
46627,order_46628,2019-02-10 10:52:37.006763,16618,66374
46628,order_46629,2019-03-11 08:12:39.436758,17833,66374
46629,order_46630,2019-05-10 02:49:53.161194,4237,66374
46630,order_46631,2019-02-19 04:11:30.650921,15598,66374
46631,order_46632,2019-03-23 15:17:20.946324,380,66374
46632,order_46633,2019-01-19 21:30:54.498342,11901,66374
46633,order_46634,2019-08-14 20:28:59.156931,15718,66374
46634,order_46635,2019-04-17 08:17:16.679863,8291,66374
46635,order_46636,2019-07-23 10:30:46.111685,12844,66374
46636,order_46637,2019-02-05 05:48:28.816364,1313,68458
46637,order_46638,2019-07-29 17:38:03.344925,2437,68458
46638,order_46639,2019-08-29 20:55:04.885018,15676,68458
46639,order_46640,2019-04-01 13:37:09.433852,327,68458
46640,order_46641,2019-04-22 07:02:23.627764,1462,68458
46641,order_46642,2019-04-12 06:07:28.455138,5196,68458
46642,order_46643,2019-02-14 00:41:32.906346,13889,68458
46643,order_46644,2019-02-03 18:01:29.613935,19319,68458
46644,order_46645,2019-09-09 21:53:00.885124,10714,68458
46645,order_46646,2019-02-09 21:29:44.710672,19667,68458
46646,order_46647,2019-05-27 16:31:50.877035,5421,68458
46647,order_46648,2019-08-17 17:52:04.162930,2317,68458
46648,order_46649,2019-09-19 04:19:23.498739,7906,68458
46649,order_46650,2019-05-10 11:13:38.720462,7673,70755
46650,order_46651,2019-06-16 15:13:45.597975,1530,70755
46651,order_46652,2019-08-02 12:56:07.268065,11905,70755
46652,order_46653,2019-06-16 02:07:08.817887,14062,70755
46653,order_46654,2019-05-30 10:26:31.774191,9114,70755
46654,order_46655,2019-06-20 08:38:57.377462,19507,70755
46655,order_46656,2019-02-07 23:44:21.219377,17088,70755
46656,order_46657,2019-06-24 17:00:32.115120,376,70755
46657,order_46658,2019-04-23 21:30:45.386542,4769,70755
46658,order_46659,2019-01-23 03:17:33.375435,953,70755
46659,order_46660,2019-05-28 02:46:54.404705,7507,70755
46660,order_46661,2019-07-21 13:45:43.284054,8152,70755
46661,order_46662,2019-12-01 05:48:37.811864,3834,73069
46662,order_46663,2019-03-08 18:46:29.609590,13112,73069
46663,order_46664,2019-02-07 22:54:07.116467,8805,73069
46664,order_46665,2019-07-24 14:37:35.058257,14401,73069
46665,order_46666,2019-02-03 22:53:52.879956,7394,73069
46666,order_46667,2019-03-28 09:44:12.185464,1733,73069
46667,order_46668,2019-06-30 12:46:42.894461,14684,73069
46668,order_46669,2019-08-25 13:51:22.148660,10408,73069
46669,order_46670,2019-06-04 06:35:30.300375,900,73069
46670,order_46671,2019-03-03 10:17:45.503329,4168,73069
46671,order_46672,2019-12-03 16:05:46.287536,16440,73898
46672,order_46673,2019-12-01 08:00:27.912146,3866,73898
46673,order_46674,2019-11-09 18:04:37.172205,10824,73898
46674,order_46675,2019-11-28 09:05:39.147893,10894,73898
46675,order_46676,2019-11-02 19:39:32.831071,14300,73898
46676,order_46677,2019-12-17 08:11:09.765642,2487,73898
46677,order_46678,2019-12-02 11:34:23.121577,7820,73898
46678,order_46679,2019-12-21 00:52:20.422080,12134,73898
46679,order_46680,2019-11-20 03:53:28.901657,14873,73898
46680,order_46681,2019-11-23 13:58:21.810754,3553,73898
46681,order_46682,2019-10-08 13:33:46.723557,10125,73898
46682,order_46683,2019-10-08 11:07:59.088029,7064,73898
46683,order_46684,2019-10-10 13:30:34.010348,10404,73898
46684,order_46685,2019-10-10 06:46:49.183604,1226,73898
46685,order_46686,2019-10-15 03:17:48.510273,10198,73898
46686,order_46687,2019-10-07 15:38:30.536318,20118,73898
46687,order_46688,2019-10-21 01:06:39.858996,12018,73898
46688,order_46689,2019-10-04 07:18:44.496861,53,73898
46689,order_46690,2019-10-21 16:15:12.707594,18537,73898
46690,order_46691,2019-10-21 22:12:28.993937,11211,73898
46691,order_46692,2019-10-20 06:22:51.911781,8323,73898
46692,order_46693,2019-10-01 10:32:40.959931,16605,73898
46693,order_46694,2019-10-17 13:22:14.246709,5857,73898
46694,order_46695,2019-10-23 02:38:25.610324,9486,73898
46695,order_46696,2019-10-25 02:52:23.935464,59,73898
46696,order_46697,2019-10-30 10:57:17.687794,3191,73898
46697,order_46698,2019-08-04 05:12:18.587108,1615,73898
46698,order_46699,2019-07-01 20:57:00.202630,13698,73898
46699,order_46700,2019-02-04 04:05:09.568047,5703,73898
46700,order_46701,2019-04-12 13:27:41.835553,15216,73898
46701,order_46702,2019-06-24 02:57:03.826753,2960,73898
46702,order_46703,2019-08-28 12:43:05.685261,15944,73898
46703,order_46704,2019-03-16 03:42:21.162575,13185,73898
46704,order_46705,2019-02-09 16:43:02.473528,686,73898
46705,order_46706,2019-02-12 00:30:00.451094,5263,73898
46706,order_46707,2019-09-17 04:15:52.930306,10587,73898
46707,order_46708,2019-03-16 17:37:44.145896,16252,73898
46708,order_46709,2019-06-29 17:21:19.793230,19194,73898
46709,order_46710,2019-08-15 06:18:16.501045,17614,73898
46710,order_46711,2019-06-13 20:07:21.832177,20162,73898
46711,order_46712,2019-04-18 04:42:14.907561,10070,73898
46712,order_46713,2019-09-03 07:06:17.715023,16343,73898
46713,order_46714,2019-03-02 13:00:05.638491,18189,73898
46714,order_46715,2019-06-25 22:34:30.610289,16757,73898
46715,order_46716,2019-06-30 16:59:31.063032,2165,73898
46716,order_46717,2019-09-16 07:34:21.055728,18945,73898
46717,order_46718,2019-04-24 01:33:52.413419,2588,73898
46718,order_46719,2019-08-15 01:32:34.872503,17928,73898
46719,order_46720,2019-05-23 21:11:49.125357,18010,73898
46720,order_46721,2019-06-29 02:51:41.415487,1673,73898
46721,order_46722,2019-09-15 08:17:18.896857,9114,73898
46722,order_46723,2019-03-01 20:09:08.967035,17748,73898
46723,order_46724,2019-05-02 00:06:01.103310,6092,73898
46724,order_46725,2019-01-31 11:31:56.483455,18979,73898
46725,order_46726,2019-07-04 05:19:36.712349,14074,73898
46726,order_46727,2019-01-30 05:25:55.384819,11157,73898
46727,order_46728,2019-03-06 12:12:19.716883,10060,73898
46728,order_46729,2019-05-28 22:05:45.054441,11858,73898
46729,order_46730,2019-06-19 18:56:30.743786,18656,73898
46730,order_46731,2019-03-07 05:39:44.550680,15576,73898
46731,order_46732,2019-09-27 12:45:10.397768,15405,73898
46732,order_46733,2019-01-21 19:53:57.957705,18718,73898
46733,order_46734,2019-01-06 17:08:11.450577,17595,73898
46734,order_46735,2019-03-13 15:22:15.085597,4024,73898
46735,order_46736,2019-06-18 23:18:11.340301,16582,73898
46736,order_46737,2019-08-21 05:53:33.766720,19097,73898
46737,order_46738,2019-04-04 20:48:22.553480,12442,73898
46738,order_46739,2019-03-24 01:46:21.766411,797,73898
46739,order_46740,2019-03-14 16:53:23.675847,11689,73898
46740,order_46741,2019-07-18 17:44:17.467355,7557,73898
46741,order_46742,2019-04-27 12:49:27.902356,3329,73898
46742,order_46743,2019-09-16 19:34:08.462742,13193,73898
46743,order_46744,2019-08-05 04:22:19.092379,50,73898
46744,order_46745,2019-03-02 13:03:19.824548,16762,73898
46745,order_46746,2019-08-16 13:56:58.392999,11139,73898
46746,order_46747,2019-05-26 11:24:01.208898,7556,73898
46747,order_46748,2019-04-06 23:12:02.509774,16286,73898
46748,order_46749,2019-01-22 15:17:30.846290,7555,73898
46749,order_46750,2019-02-16 22:09:34.219342,14606,73898
46750,order_46751,2019-05-17 05:13:11.635764,10633,73898
46751,order_46752,2019-03-08 09:51:06.694355,13154,73898
46752,order_46753,2019-07-01 01:23:55.653991,7274,73898
46753,order_46754,2019-08-19 05:42:16.295614,4823,73898
46754,order_46755,2019-09-13 22:26:11.995697,6376,73898
46755,order_46756,2019-02-09 12:34:00.962144,10357,73898
46756,order_46757,2019-07-19 16:25:04.371422,9091,73898
46757,order_46758,2019-03-18 20:10:31.814908,3421,73898
46758,order_46759,2019-01-19 08:09:34.955201,5850,74299
46759,order_46760,2019-04-02 06:58:44.675734,17866,74299
46760,order_46761,2019-05-02 08:46:29.609625,16405,77140
46761,order_46762,2019-08-31 10:10:41.638734,4895,77140
46762,order_46763,2019-05-19 12:10:56.700024,477,77140
46763,order_46764,2019-01-07 19:32:52.584038,2297,77140
46764,order_46765,2019-06-28 10:28:38.639470,11284,77140
46765,order_46766,2019-05-10 02:17:16.403139,6353,77140
46766,order_46767,2019-01-01 22:53:17.493157,15190,77140
46767,order_46768,2019-04-06 01:37:18.707285,14402,77140
46768,order_46769,2019-04-07 08:41:08.448329,12285,77140
46769,order_46770,2019-06-28 12:04:40.358665,8915,77140
46770,order_46771,2019-04-09 14:11:07.257214,4014,82517
46771,order_46772,2019-06-25 01:37:22.342995,17195,82517
46772,order_46773,2019-07-24 05:54:48.801950,12512,82517
46773,order_46774,2019-07-11 18:10:49.476937,642,82650
46774,order_46775,2019-01-25 15:40:15.135263,10190,82650
46775,order_46776,2019-01-25 00:34:03.018674,4979,82650
46776,order_46777,2019-04-24 09:31:32.759487,245,82650
46777,order_46778,2019-08-20 19:53:06.106110,8437,82650
46778,order_46779,2019-02-02 08:06:54.006645,8454,82650
46779,order_46780,2019-09-26 01:03:56.882695,127,83276
46780,order_46781,2019-02-03 22:13:18.814880,7792,83276
46781,order_46782,2019-05-20 06:36:02.922017,426,83276
46782,order_46783,2019-03-19 01:14:17.978040,10771,83276
46783,order_46784,2019-03-20 09:10:13.477162,12276,83276
46784,order_46785,2019-07-27 23:14:03.639500,1585,83276
46785,order_46786,2019-07-22 15:31:54.196092,10861,83276
46786,order_46787,2019-02-14 09:51:49.624237,5971,83408
46787,order_46788,2019-09-01 16:43:06.505337,14203,83408
46788,order_46789,2019-03-30 05:12:36.651156,7064,83408
46789,order_46790,2019-06-26 17:52:21.373226,9692,83408
46790,order_46791,2019-06-10 03:54:43.158438,18460,83408
46791,order_46792,2019-08-05 05:34:13.512509,15903,83408
46792,order_46793,2019-01-06 12:21:11.490223,1283,83408
46793,order_46794,2019-01-18 23:22:30.212283,18484,83408
46794,order_46795,2019-07-27 10:42:35.716861,2944,83408
46795,order_46796,2019-04-05 12:18:09.742541,2255,83408
46796,order_46797,2019-09-22 03:51:27.305227,14336,83408
46797,order_46798,2019-02-02 04:43:48.879857,19254,83408
46798,order_46799,2019-07-18 11:59:58.466873,13861,83408
46799,order_46800,2019-12-15 17:56:43.346536,19867,83705
46800,order_46801,2019-11-18 11:40:44.710956,14492,83705
46801,order_46802,2019-12-26 01:07:16.126898,8634,83705
46802,order_46803,2019-11-01 12:52:13.814710,7023,83705
46803,order_46804,2019-11-21 04:08:26.852290,10222,83705
46804,order_46805,2019-12-02 03:40:05.932731,3400,83705
46805,order_46806,2019-11-05 03:30:39.201692,16507,83705
46806,order_46807,2019-11-05 02:00:31.961314,15069,83705
46807,order_46808,2019-12-15 10:22:59.033664,7112,83705
46808,order_46809,2019-12-14 15:11:17.471420,3230,83705
46809,order_46810,2019-12-25 00:40:23.952329,9565,83705
46810,order_46811,2019-12-27 03:58:02.204076,4701,83705
46811,order_46812,2019-12-16 10:00:59.298861,15263,83705
46812,order_46813,2019-11-24 11:15:38.394323,17201,83705
46813,order_46814,2019-11-02 22:23:02.535932,15989,83705
46814,order_46815,2019-10-05 23:56:30.034288,3708,83705
46815,order_46816,2019-10-08 19:02:19.044985,7857,83705
46816,order_46817,2019-10-04 00:40:18.916917,10783,83705
46817,order_46818,2019-10-27 22:11:59.777856,12658,83705
46818,order_46819,2019-10-10 21:56:07.068307,4287,83705
46819,order_46820,2019-10-22 01:28:00.306741,229,83705
46820,order_46821,2019-10-16 10:26:59.963933,17298,83705
46821,order_46822,2019-10-19 09:04:55.983919,5481,83705
46822,order_46823,2019-10-08 10:11:29.855970,6286,83705
46823,order_46824,2019-10-19 11:17:37.751053,12157,83705
46824,order_46825,2019-10-03 00:01:58.310392,5728,83705
46825,order_46826,2019-10-12 15:25:19.787220,15032,83705
46826,order_46827,2019-10-07 11:18:12.146475,19061,83705
46827,order_46828,2019-10-28 10:39:09.472920,1637,83705
