index,customer_id,subject_line_length,last_open_day,last_login_day,last_checkout_day,open_count_last_10_days,open_count_last_30_days,open_count_last_60_days,login_count_last_10_days,login_count_last_30_days,login_count_last_60_days,checkout_count_last_10_days,checkout_count_last_30_days,checkout_count_last_60_days,open_flag,row_id,attr_1,attr_2,attr_3,age,domain,gender,checkout_count_last_6_months,checkout_count_last_1_year
1992,126701,52,65,1262,220,0,0,0,0,0,0,0,0,0,1,65197,1.0,0.0,2.0,21.0,@gmail.com,Male,0,7
1993,789,63,87,256,103,0,0,0,0,0,0,0,0,0,0,66682,1.0,1.0,1.0,34.0,@gmail.com,Female,2,4
1994,5093,63,31,817,14,0,0,0,4,17,18,0,2,2,0,66771,1.0,1.0,1.0,29.0,@gmail.com,Female,12,15
1995,5509,63,7,1251,0,0,10,18,15,45,77,4,15,19,1,66776,1.0,1.0,2.0,57.0,@gmail.com,Male,56,100
1996,5877,63,56,624,67,0,0,1,0,0,0,0,0,0,0,66781,,1.0,0.0,38.0,@gmail.com,Female,5,9
1997,14932,63,15,1,0,1,4,4,20,29,40,4,5,6,0,66964,1.0,1.0,2.0,29.0,@gmail.com,Male,14,35
1998,15250,63,7,42,103,0,6,11,0,0,9,0,0,0,0,66972,,1.0,0.0,44.0,@gmail.com,Male,6,10
1999,17307,63,59,10,32,0,0,1,5,6,20,0,0,1,0,67008,1.0,1.0,2.0,26.0,@yahoo.com,Male,3,13
2000,19165,63,24,1,6,0,2,4,27,78,148,1,6,6,0,67044,1.0,1.0,2.0,27.0,@yahoo.com,Female,19,42
2001,19344,63,37,20,185,0,0,2,0,2,4,0,0,0,0,67049,1.0,1.0,2.0,40.0,@hotmail.com,Female,0,19
2002,19755,63,47,255,253,0,0,2,1,1,1,0,0,0,0,67058,1.0,1.0,2.0,34.0,@live.com,Male,0,1
2003,20239,63,50,1,0,0,0,1,17,61,126,8,31,46,0,67072,1.0,1.0,2.0,24.0,@gmail.com,Female,132,252
2004,21349,63,803,1,0,0,0,0,8,29,55,2,4,11,0,67100,1.0,1.0,1.0,22.0,@gmail.com,Male,27,65
2005,21574,63,203,8,9,0,0,0,4,7,7,1,1,1,0,67102,1.0,1.0,1.0,24.0,@gmail.com,Male,9,9
2006,22660,63,24,1,7,0,1,1,33,65,109,2,5,5,1,67120,1.0,1.0,2.0,48.0,other,Male,13,17
2007,22689,69,70,287,212,0,0,0,0,0,0,0,0,0,0,67123,1.0,1.0,2.0,23.0,@gmail.com,Male,0,1
2008,23336,63,13,1,0,0,6,16,32,97,204,28,84,167,0,67136,1.0,1.0,2.0,31.0,@yahoo.com,Female,497,1011
2009,24962,63,12,45,38,0,7,21,0,0,6,0,0,3,1,67174,1.0,1.0,2.0,25.0,@gmail.com,Male,9,19
2010,25273,63,24,9,46,0,1,2,4,5,24,0,0,2,1,67177,1.0,1.0,2.0,31.0,@yahoo.com,Male,3,16
2011,26507,63,13,161,325,0,4,4,0,0,0,0,0,0,0,67199,1.0,1.0,1.0,22.0,@gmail.com,Female,0,2
2012,27507,63,10,1,0,0,7,15,16,47,109,3,6,16,1,67215,1.0,1.0,2.0,39.0,@gmail.com,Male,47,95
2013,28865,63,4,4,3,1,5,5,15,45,51,1,4,4,1,67249,1.0,1.0,2.0,55.0,@yahoo.com,Male,3,15
2014,29872,63,296,10,13,0,0,0,2,16,27,0,3,6,0,67272,1.0,1.0,2.0,34.0,@yahoo.com,Female,23,31
2015,30011,63,26,20,192,0,1,2,0,2,12,0,0,0,1,67275,1.0,1.0,2.0,30.0,@gmail.com,Female,0,5
2016,31280,63,52,382,121,0,0,1,0,0,0,0,0,0,0,67304,,1.0,0.0,53.0,@gmail.com,Female,3,18
2017,31598,63,10,3,0,1,2,7,11,41,72,2,6,11,0,67310,1.0,1.0,2.0,38.0,@gmail.com,Male,36,77
2018,33121,63,28,361,113,0,1,2,0,0,0,0,0,0,0,67339,,1.0,0.0,61.0,@yahoo.com,Female,2,5
2019,33204,63,63,2,0,0,0,0,13,48,73,11,69,153,0,67342,1.0,1.0,2.0,23.0,@gmail.com,Female,497,1018
2021,34192,63,13,3,92,0,6,16,4,14,19,0,0,0,0,67364,1.0,1.0,1.0,26.0,@icloud.com,Male,2,3
2022,34337,63,17,3,0,1,2,4,14,47,119,2,21,40,0,67367,1.0,1.0,2.0,37.0,@gmail.com,Male,133,269
2023,35246,63,24,254,97,0,1,3,0,0,0,0,0,0,1,67382,1.0,1.0,1.0,28.0,@gmail.com,Male,1,5
2024,35368,63,89,12,12,0,0,0,0,6,13,0,3,3,0,67385,,1.0,0.0,60.0,@ymail.com,Male,9,25
2025,35666,63,38,4,23,0,0,2,5,14,22,0,1,1,1,67389,,1.0,0.0,51.0,@yahoo.com,Male,1,2
2026,36638,63,81,67,248,0,0,0,0,0,0,0,0,0,0,67412,1.0,1.0,2.0,27.0,@gmail.com,Female,0,3
2027,36827,63,27,6,196,0,1,7,3,3,3,0,0,0,0,67414,1.0,1.0,2.0,27.0,@gmail.com,Female,0,1
2028,37635,63,13,3,0,0,1,4,15,43,60,7,17,18,0,67438,1.0,1.0,2.0,27.0,@gmail.com,Female,45,81
2029,38414,69,Never open,8,11,0,0,0,20,62,105,0,48,234,0,67452,1.0,1.0,2.0,29.0,@yahoo.com,Male,796,1688
2030,38697,63,81,3,1,0,0,0,28,74,161,3,13,50,0,67459,1.0,1.0,1.0,32.0,@gmail.com,Male,170,354
2031,38795,63,15,3,14,0,6,7,15,55,102,0,16,18,0,67460,1.0,1.0,2.0,30.0,@gmail.com,Male,61,122
2032,40683,63,20,21,39,0,1,3,0,2,22,0,0,1,0,67499,1.0,1.0,1.0,27.0,@gmail.com,Female,4,10
2033,40969,69,86,404,220,0,2,2,0,0,0,0,0,0,1,67507,1.0,1.0,2.0,25.0,@yahoo.com,Female,0,2
2034,41313,63,31,1,0,0,0,1,29,63,121,6,17,28,0,67514,1.0,1.0,2.0,42.0,@hotmail.com,Male,73,162
2035,42180,63,30,430,97,0,0,1,0,0,0,0,0,0,0,67533,1.0,1.0,2.0,52.0,@gmail.com,Female,2,3
2036,43700,63,19,435,217,1,2,2,0,0,0,0,0,0,0,67562,,1.0,0.0,35.0,@gmail.com,Male,0,2
2037,44096,69,Never open,139,256,0,0,0,0,0,0,0,0,0,0,67574,1.0,1.0,2.0,36.0,@yahoo.com,Female,0,2
2038,44127,63,78,654,206,0,0,0,0,0,0,0,0,0,0,67575,,1.0,0.0,35.0,@yahoo.com,Female,0,4
2039,44573,63,255,225,284,0,0,0,0,0,0,0,0,0,0,67584,1.0,1.0,1.0,27.0,@gmail.com,Female,0,2
2040,44599,69,Never open,53,94,0,0,0,0,0,4,0,0,0,0,67586,1.0,1.0,4.0,19.0,@gmail.com,Male,4,6
2041,44728,63,25,5,210,0,1,2,1,1,5,0,0,0,1,67592,1.0,1.0,1.0,27.0,@yahoo.com,Female,0,2
2042,45171,63,55,589,69,0,0,1,0,0,0,0,0,0,0,67599,,1.0,0.0,52.0,@gmail.com,Female,7,11
2043,45601,63,37,642,185,0,0,2,0,0,0,0,0,0,0,67612,,1.0,0.0,26.0,@yahoo.com,Male,0,12
2044,45786,69,Never open,8,15,0,0,0,9,26,39,0,2,3,0,67619,,1.0,0.0,21.0,@yahoo.com,Female,10,29
2045,45977,63,13,9,186,0,4,9,1,2,8,0,0,0,1,67625,,1.0,0.0,44.0,@yahoo.com,Male,0,12
2046,46353,63,27,635,197,0,1,2,0,0,0,0,0,0,0,67634,,1.0,0.0,33.0,@hotmail.com,Male,0,5
2047,46849,63,2,0,11,1,6,14,22,53,94,0,17,56,1,67645,1.0,1.0,2.0,30.0,@gmail.com,Male,197,377
2048,48170,69,17,13,255,0,2,7,0,3,6,0,0,0,1,67670,,1.0,0.0,31.0,@yahoo.com,Male,0,5
2049,48452,63,12,1,17,0,3,6,12,40,55,0,6,6,1,67675,,1.0,0.0,30.0,@gmail.com,Male,24,51
2050,48997,69,21,3,96,0,4,5,11,21,35,0,0,0,1,67682,,1.0,0.0,18.0,@gmail.com,Female,4,6
2051,50226,63,12,23,186,0,7,8,0,4,6,0,0,0,1,67706,,1.0,0.0,18.0,@yahoo.com,Male,0,5
2052,50936,63,184,1,23,0,0,0,4,16,40,0,1,4,0,67726,1.0,1.0,2.0,34.0,@gmail.com,Male,15,43
2053,51019,63,12,67,244,0,6,16,0,0,0,0,0,0,1,67730,,1.0,0.0,56.0,@gmail.com,Male,0,1
2054,51238,69,Never open,591,186,0,0,0,0,0,0,0,0,0,0,67741,,1.0,0.0,40.0,@gmail.com,Male,0,10
2055,51564,63,12,24,30,0,5,18,0,2,5,0,1,2,0,67753,1.0,1.0,2.0,28.0,@gmail.com,Female,8,24
2056,51950,69,86,417,113,0,0,0,0,0,0,0,0,0,0,67762,,1.0,0.0,40.0,@gmail.com,Male,5,7
2057,52355,69,Never open,138,193,0,0,0,0,0,0,0,0,0,0,67768,,1.0,0.0,46.0,@gmail.com,Female,0,17
2058,52745,69,Never open,13,79,0,0,0,0,5,11,0,0,0,0,67776,1.0,1.0,1.0,29.0,@gmail.com,Male,7,12
2059,53217,63,30,571,191,0,0,2,0,0,1,0,0,0,0,67784,,1.0,0.0,25.0,@yahoo.com,Female,0,3
2060,54106,63,15,34,101,0,3,5,0,0,1,0,0,0,0,67805,1.0,1.0,2.0,50.0,@gmail.com,Male,1,2
2061,54148,63,79,1,0,0,0,0,23,85,187,3,34,116,0,67807,1.0,1.0,2.0,31.0,@yahoo.com,Male,379,797
2062,55183,63,23,5,9,0,3,3,5,6,7,1,1,1,0,67829,1.0,1.0,2.0,27.0,@gmail.com,Female,0,3
2063,55255,69,480,453,73,0,0,0,0,0,0,0,0,0,0,67830,1.0,1.0,2.0,28.0,@gmail.com,Male,7,8
2064,55883,63,51,506,237,0,0,2,0,0,0,0,0,0,0,67839,1.0,1.0,2.0,28.0,@gmail.com,Female,0,4
2065,56199,63,479,541,140,0,0,0,0,0,0,0,0,0,0,67843,,1.0,0.0,64.0,@gmail.com,Male,1,7
2066,56217,69,Never open,24,12,0,0,0,1,2,2,0,5,5,1,67844,1.0,1.0,1.0,38.0,@yahoo.com,Female,17,44
2067,57411,63,27,483,144,0,1,1,0,0,0,0,0,0,0,67868,,1.0,0.0,59.0,@gmail.com,Male,4,5
2068,57668,63,483,528,218,0,0,0,0,0,0,0,0,0,0,67872,,1.0,0.0,22.0,@yahoo.com,Male,0,9
2069,58768,63,64,2,5,0,0,0,17,27,85,2,2,16,0,67892,1.0,1.0,1.0,23.0,@gmail.com,Female,46,89
2070,59210,63,17,8,213,0,1,9,2,8,8,0,0,0,0,67909,1.0,1.0,1.0,34.0,@gmail.com,Male,0,3
2071,59663,63,88,1,0,0,0,0,32,52,68,22,26,27,0,67914,1.0,1.0,2.0,25.0,@yahoo.com,Male,42,52
2072,60005,63,39,506,144,0,0,1,0,0,0,0,0,0,0,67917,,1.0,0.0,36.0,@gmail.com,Male,1,5
2073,60219,63,47,11,55,0,0,1,0,2,8,0,0,1,0,67922,,1.0,0.0,60.0,@gmail.com,Male,1,2
2074,60487,63,26,24,19,0,1,3,0,17,18,0,1,2,0,67927,,1.0,0.0,63.0,@gmail.com,Male,6,12
2075,61061,63,16,3,7,0,3,5,5,15,20,1,2,2,0,67931,1.0,1.0,2.0,28.0,@yahoo.com,Male,6,11
2076,61082,63,4,3,19,0,3,4,5,6,6,0,1,1,1,67932,,1.0,0.0,36.0,@gmail.com,Female,2,2
2077,61539,63,47,474,68,0,0,1,0,0,0,0,0,0,0,67944,,1.0,0.0,54.0,@yahoo.com,Female,5,10
2078,62115,69,17,88,191,0,5,19,0,0,0,0,0,0,1,67956,,1.0,0.0,26.0,@gmail.com,Female,0,16
2079,62916,63,12,271,76,0,1,1,0,0,0,0,0,0,0,67977,1.0,1.0,2.0,47.0,@gmail.com,Male,5,9
2080,62970,63,11,5,247,0,5,5,4,4,4,0,0,0,0,67980,1.0,1.0,2.0,26.0,@gmail.com,Female,0,2
2081,63554,63,9,1,73,0,0,0,0,0,0,0,0,0,1,67988,1.0,1.0,2.0,40.0,@gmail.com,Male,1,4
2082,64276,63,417,1,0,0,0,0,10,23,56,5,11,17,0,68001,1.0,1.0,1.0,45.0,@gmail.com,Male,54,114
2083,65638,63,5,450,162,0,1,1,0,0,0,0,0,0,0,68033,,1.0,0.0,57.0,@gmail.com,Male,1,4
2084,65651,63,90,12,11,0,0,0,13,40,73,0,4,5,0,68035,1.0,1.0,2.0,30.0,@gmail.com,Male,12,53
2085,65707,69,5,187,92,2,2,2,0,0,0,0,0,0,1,68036,,1.0,0.0,31.0,@gmail.com,Female,4,6
2086,65950,63,15,1,11,0,4,11,33,99,224,0,27,32,1,68039,1.0,1.0,2.0,54.0,@gmail.com,Male,107,208
2087,66174,63,13,131,81,0,7,13,0,0,0,0,0,0,1,68042,1.0,1.0,2.0,22.0,@yahoo.com,Female,8,9
2088,67655,63,5,3,2,1,1,3,7,15,18,1,1,3,1,68080,,1.0,0.0,60.0,@yahoo.com,Male,11,12
2089,67853,63,35,182,185,0,0,5,0,0,0,0,0,0,0,68087,,1.0,0.0,52.0,@gmail.com,Female,0,10
2090,68583,63,37,355,291,0,0,1,0,0,0,0,0,0,0,68103,1.0,1.0,1.0,30.0,@gmail.com,Female,0,1
2091,68621,63,264,1,26,0,0,0,3,29,29,0,5,5,0,68104,1.0,1.0,2.0,24.0,@gmail.com,Female,17,21
2092,68834,63,47,419,214,0,0,2,0,0,0,0,0,0,0,68107,1.0,1.0,1.0,25.0,@gmail.com,Female,0,7
2093,69465,63,58,187,187,0,0,0,0,0,0,0,0,0,0,68118,1.0,1.0,1.0,22.0,@gmail.com,Female,0,7
2094,69922,69,Never open,3,4,0,0,0,4,15,29,1,3,3,0,68133,1.0,1.0,1.0,26.0,@gmail.com,Female,13,27
2095,70143,63,28,64,215,0,1,2,0,0,0,0,0,0,0,68137,1.0,1.0,1.0,39.0,@gmail.com,Male,0,3
2096,70607,69,Never open,1,27,0,0,0,5,20,78,0,2,4,0,68143,,1.0,0.0,52.0,@gmail.com,Female,16,34
2097,70819,63,73,402,62,0,0,1,0,0,1,0,0,0,0,68148,,1.0,0.0,40.0,@gmail.com,Male,11,11
2098,70902,63,16,8,0,0,3,5,3,14,24,1,2,3,0,68151,1.0,1.0,2.0,37.0,@gmail.com,Female,14,19
2099,71227,63,15,1,0,0,2,2,35,108,221,6,17,32,0,68158,1.0,1.0,2.0,33.0,@yahoo.com,Male,86,185
2100,72160,63,30,1,0,0,0,1,17,28,48,1,1,3,0,68176,1.0,1.0,2.0,24.0,@gmail.com,Female,9,10
2101,72749,63,347,209,199,0,0,0,0,0,0,0,0,0,0,68186,1.0,1.0,3.0,19.0,@gmail.com,Female,0,4
2102,72951,63,10,2,32,0,7,19,7,20,49,0,0,2,1,68191,1.0,1.0,1.0,36.0,@gmail.com,Male,8,10
2103,73225,63,37,2,0,0,0,1,40,115,182,13,110,276,0,68199,1.0,1.0,1.0,32.0,@yahoo.com,Female,905,1879
2104,73355,63,17,17,212,0,2,2,0,2,5,0,0,0,0,68202,1.0,1.0,1.0,33.0,@gmail.com,Female,0,3
2105,73441,69,4,2,3,1,6,6,8,25,30,2,3,4,1,68203,1.0,1.0,3.0,35.0,@gmail.com,Female,0,28
2106,73618,63,17,43,65,0,5,17,0,0,5,0,0,0,0,68210,1.0,1.0,2.0,39.0,@icloud.com,Male,8,13
2107,73729,63,34,8,0,0,0,1,1,1,6,2,2,2,0,68216,1.0,1.0,2.0,36.0,@gmail.com,Female,0,5
2108,73848,63,23,218,208,0,2,2,0,0,0,0,0,0,0,68220,,1.0,0.0,34.0,@gmail.com,Male,0,10
2109,74093,63,24,367,324,0,5,18,0,0,0,0,0,0,1,68222,1.0,1.0,2.0,27.0,@gmail.com,Female,0,3
2110,74937,63,10,97,64,1,2,3,0,0,0,0,0,0,0,68239,,1.0,0.0,27.0,@gmail.com,Female,15,17
2111,76763,63,291,4,32,0,0,0,2,6,8,0,0,2,0,68279,1.0,1.0,2.0,35.0,@yahoo.com,Male,16,20
2112,77008,63,79,136,209,0,0,0,0,0,0,0,0,0,0,68284,,1.0,0.0,27.0,@gmail.com,Female,0,5
2113,77087,63,32,349,277,0,0,2,0,0,0,0,0,0,0,68287,,1.0,0.0,25.0,@gmail.com,Female,0,3
2114,77218,69,Never open,173,221,0,0,0,0,0,0,0,0,0,0,68289,,1.0,0.0,61.0,@yahoo.com,Male,0,3
2115,77303,63,86,295,171,0,0,0,0,0,0,0,0,0,0,68293,1.0,1.0,2.0,37.0,@yahoo.com,Female,1,18
2116,77605,63,37,191,200,0,5,16,0,0,0,0,0,0,1,68301,1.0,1.0,1.0,29.0,@icloud.com,Male,0,5
2117,78834,69,Never open,320,187,0,0,0,0,0,0,0,0,0,0,68335,,1.0,0.0,39.0,other,Male,0,11
2118,78951,63,3,1,0,2,4,4,17,21,29,7,7,7,1,68339,1.0,1.0,2.0,43.0,@gmail.com,Male,0,15
2119,79028,63,10,1,31,0,1,1,19,66,109,0,0,4,0,68340,,1.0,0.0,21.0,@gmail.com,Female,13,28
2120,79435,63,27,4,303,0,1,3,1,2,4,0,0,0,0,68346,1.0,1.0,1.0,38.0,@gmail.com,Male,0,1
2121,79438,69,Never open,77,197,0,0,0,0,0,0,0,0,0,0,68347,1.0,1.0,2.0,22.0,@gmail.com,Male,0,8
2122,79602,63,36,18,19,0,0,2,0,31,74,0,1,2,0,68353,1.0,1.0,2.0,26.0,@gmail.com,Female,7,11
2123,80656,63,274,204,113,0,0,0,0,0,0,0,0,0,0,68364,,1.0,0.0,64.0,@gmail.com,Male,2,6
2124,81316,63,15,3,0,0,3,3,16,30,53,1,1,1,0,68376,,1.0,0.0,58.0,@yahoo.com,Female,0,26
2125,82198,63,12,16,88,0,3,7,0,2,9,0,0,0,1,68395,,1.0,0.0,58.0,@yahoo.com,Female,4,8
2126,83013,63,28,297,193,0,1,3,0,0,0,0,0,0,1,68413,,1.0,0.0,60.0,@gmail.com,Female,0,10
2127,83702,63,12,36,317,0,2,5,0,0,3,0,0,0,1,68430,,1.0,0.0,32.0,@yahoo.com,Female,0,1
2128,83799,63,48,30,65,0,0,0,0,2,3,0,0,0,0,68432,,1.0,0.0,42.0,@gmail.com,Male,8,11
2129,83870,63,5,10,200,2,2,2,1,3,6,0,0,0,1,68435,1.0,1.0,1.0,40.0,@gmail.com,Male,0,2
2130,84309,63,16,3,1,0,6,11,29,72,121,5,38,88,1,68449,,1.0,0.0,49.0,@gmail.com,Male,291,601
2131,84442,63,90,290,101,0,0,0,0,0,0,0,0,0,0,68452,,1.0,0.0,50.0,@gmail.com,Male,5,9
2132,84468,63,60,60,67,0,0,1,0,0,1,0,0,0,0,68455,1.0,1.0,2.0,20.0,@gmail.com,Male,5,7
2133,84836,63,24,192,196,0,1,1,0,0,0,0,0,0,0,68462,,1.0,0.0,28.0,@gmail.com,Female,0,12
2134,85142,63,17,15,21,0,1,2,0,8,8,0,1,1,0,68479,,1.0,0.0,63.0,@yahoo.com,Male,7,10
2135,85248,63,82,103,282,0,0,0,0,0,0,0,0,0,0,68482,,1.0,0.0,32.0,@yahoo.com,Male,0,2
2136,86136,63,69,23,209,0,0,0,4,7,15,0,0,0,0,68503,,1.0,0.0,34.0,@gmail.com,Male,0,7
2137,87084,63,24,12,52,0,1,1,0,9,12,0,0,2,0,68526,1.0,1.0,2.0,29.0,@yahoo.com,Female,12,14
2138,87142,63,27,15,192,0,1,1,1,2,5,0,0,0,0,68527,1.0,1.0,1.0,27.0,@yahoo.com,Female,0,16
2139,87240,63,13,264,197,0,4,10,0,0,0,0,0,0,0,68528,,1.0,0.0,44.0,@gmail.com,Male,0,5
2140,87359,63,206,263,303,0,0,0,0,0,0,0,0,0,0,68531,,1.0,0.0,45.0,@gmail.com,Female,0,1
2141,87480,69,Never open,38,216,0,0,0,5,20,42,0,0,0,0,68534,1.0,1.0,2.0,23.0,@gmail.com,Male,0,8
2142,87579,63,67,152,205,0,0,0,0,0,0,0,0,0,1,68538,1.0,1.0,2.0,28.0,@gmail.com,Male,0,4
2143,87838,63,15,124,198,0,1,2,0,0,0,0,0,0,0,68544,,1.0,0.0,46.0,@gmail.com,Female,0,2
2144,88350,63,20,8,26,0,2,3,6,23,29,0,2,2,0,68553,1.0,1.0,2.0,26.0,@gmail.com,Female,15,29
2145,88693,63,27,195,335,0,1,3,0,0,0,0,0,0,0,68558,,1.0,0.0,18.0,@gmail.com,Male,0,1
2146,88900,63,56,0,18,0,0,1,1,5,31,0,1,5,1,68562,1.0,1.0,2.0,23.0,@gmail.com,Male,17,29
2147,89282,63,78,249,227,0,0,0,0,0,0,0,0,0,0,68570,,1.0,0.0,62.0,@gmail.com,Female,0,4
2148,89326,63,78,3,4,0,0,0,9,11,14,1,2,2,0,68571,1.0,1.0,1.0,27.0,@gmail.com,Male,6,6
2149,90708,63,33,231,271,0,0,0,0,0,0,0,0,0,0,68604,,1.0,0.0,27.0,@gmail.com,Female,0,1
2150,90799,69,Never open,42,31,0,0,0,0,0,21,0,0,4,0,68605,1.0,1.0,2.0,30.0,@yahoo.com,Male,12,35
2151,90930,63,27,223,244,0,5,9,0,0,0,0,0,0,1,68609,,1.0,0.0,21.0,@gmail.com,Female,0,4
2152,90964,63,27,29,247,0,1,3,0,2,6,0,0,0,0,68610,,1.0,0.0,55.0,@gmail.com,Male,0,3
2153,91222,63,17,1,3,0,2,7,3,9,26,1,2,3,1,68614,1.0,1.0,2.0,39.0,@gmail.com,Male,9,36
2154,91805,63,27,28,99,0,1,1,0,2,5,0,0,0,0,68627,,1.0,0.0,64.0,@gmail.com,Female,3,6
2155,91993,63,42,223,190,0,6,9,0,0,0,0,0,0,1,68629,,1.0,0.0,58.0,@gmail.com,Male,0,4
2156,92190,63,72,210,284,0,0,0,0,0,0,0,0,0,0,68634,1.0,1.0,4.0,24.0,@gmail.com,Male,0,2
2157,92506,63,10,211,113,0,2,10,0,0,0,0,0,0,1,68643,,1.0,0.0,57.0,@gmail.com,Female,2,3
2158,92664,63,15,199,86,0,5,5,0,0,0,0,0,0,0,68645,,1.0,0.0,50.0,@yahoo.com,Male,3,7
2159,92679,63,45,3,95,0,0,3,1,4,6,0,0,0,0,68646,1.0,1.0,1.0,54.0,@gmail.com,Male,4,6
2160,92771,63,47,216,219,0,0,2,0,0,0,0,0,0,0,68649,,1.0,0.0,51.0,@yahoo.com,Male,0,5
2161,92791,63,76,109,222,0,0,0,0,0,0,0,0,0,0,68650,,1.0,0.0,21.0,@yahoo.com,Female,0,8
2162,93108,69,28,1,78,0,1,1,4,8,17,0,0,0,0,68659,1.0,1.0,2.0,29.0,@yahoo.com,Female,4,19
2163,93193,63,56,169,212,0,3,7,0,0,0,0,0,0,1,68661,,1.0,0.0,41.0,@gmail.com,Female,0,5
2164,93237,63,13,210,341,0,5,10,0,0,0,0,0,0,1,68664,,1.0,0.0,43.0,@gmail.com,Male,0,2
2165,93373,69,Never open,3,3,0,0,0,15,38,61,2,6,8,0,68670,1.0,1.0,2.0,33.0,@yahoo.com,Male,26,47
2166,94266,63,2,200,186,0,3,3,0,0,0,0,0,0,0,68689,,1.0,0.0,26.0,@gmail.com,Male,0,17
2167,95102,69,Never open,14,244,0,0,0,0,1,2,0,0,0,0,68708,1.0,1.0,1.0,27.0,@gmail.com,Male,0,5
2168,95273,63,89,191,208,0,0,0,0,0,0,0,0,0,0,68711,,1.0,0.0,47.0,@yahoo.com,Female,0,2
2169,95660,63,32,2,0,0,0,2,7,26,62,4,5,15,1,68725,1.0,1.0,4.0,24.0,@gmail.com,Male,50,83
2170,95857,69,24,39,268,0,4,8,0,0,2,0,0,0,0,68730,,1.0,0.0,39.0,@gmail.com,Male,0,2
2171,95940,69,Never open,7,8,0,0,0,18,25,31,1,1,1,0,68732,1.0,1.0,3.0,24.0,@gmail.com,Male,0,13
2172,96531,63,31,4,32,0,0,2,1,6,31,0,0,2,0,68743,1.0,1.0,2.0,35.0,@yahoo.com,Female,6,11
2173,96699,63,12,14,17,0,7,20,6,22,47,0,4,6,1,68749,1.0,1.0,2.0,30.0,@gmail.com,Male,26,39
2174,96866,63,79,178,81,0,0,0,0,0,0,0,0,0,0,68753,,1.0,0.0,20.0,@gmail.com,Male,6,10
2175,96934,63,20,33,62,0,2,4,0,0,5,0,0,0,0,68755,,1.0,0.0,32.0,@yahoo.com,Male,3,16
2176,97043,69,Never open,40,96,0,0,0,0,0,1,0,0,0,0,68757,,1.0,0.0,54.0,@yahoo.com,Male,5,8
2177,97108,69,9,24,24,0,5,8,3,5,8,0,2,2,0,68759,1.0,1.0,2.0,19.0,@gmail.com,Male,4,11
2178,97204,63,41,175,78,0,0,0,0,0,0,0,0,0,0,68762,,1.0,0.0,21.0,@gmail.com,Female,5,7
2179,97411,63,22,40,Never Checkout,0,5,10,0,0,2,0,0,0,1,68766,,1.0,0.0,63.0,@gmail.com,Male,0,0
2180,97705,63,30,219,268,0,0,6,0,0,0,0,0,0,0,68772,,1.0,0.0,38.0,@gmail.com,Male,0,4
2181,97818,63,7,2,0,0,0,0,14,14,15,5,5,5,0,68773,1.0,1.0,4.0,50.0,@gmail.com,Male,13,18
2182,99154,63,15,17,62,0,2,2,0,1,1,0,0,0,1,68805,,1.0,0.0,39.0,@gmail.com,Male,3,5
2183,99276,63,6,3,Never Checkout,1,4,4,3,6,7,0,0,0,1,68808,,1.0,0.0,49.0,@gmail.com,Male,0,0
2184,99491,63,48,2,0,0,0,2,1,3,10,1,1,1,0,68813,1.0,1.0,2.0,34.0,@gmail.com,Male,5,6
2185,100119,63,23,77,190,0,3,5,0,0,0,0,0,0,0,68824,1.0,1.0,3.0,50.0,@gmail.com,Male,0,4
2186,100930,63,27,145,190,0,1,2,0,0,0,0,0,0,0,68838,,1.0,0.0,62.0,@gmail.com,Male,0,6
2187,100970,63,2,19,32,0,5,12,0,1,6,0,0,2,1,68839,,1.0,0.0,41.0,@gmail.com,Male,8,16
2188,100974,63,16,16,192,0,2,2,1,2,2,0,0,0,0,68840,1.0,1.0,1.0,22.0,@gmail.com,Male,0,19
2189,101232,63,22,7,31,0,3,6,1,1,22,0,0,10,1,68848,1.0,1.0,1.0,33.0,@gmail.com,Female,32,73
2190,101522,63,16,14,205,0,1,1,0,2,3,0,0,0,0,68853,,1.0,0.0,53.0,@gmail.com,Female,0,20
2191,101695,69,Never open,37,31,0,0,0,0,0,73,0,0,31,0,68856,,1.0,0.0,52.0,@gmail.com,Female,105,223
2192,101758,63,13,17,103,0,1,1,0,5,13,0,0,0,0,68858,,1.0,0.0,26.0,@qq.com,Female,1,3
2193,102492,69,13,127,158,0,5,19,0,0,0,0,0,0,1,68870,,1.0,0.0,64.0,@yahoo.com,Male,1,24
2194,103504,63,10,44,145,0,2,7,0,0,3,0,0,0,0,68885,,1.0,0.0,58.0,@icloud.com,Female,1,4
2195,103798,69,12,3,4,0,0,0,10,21,31,1,2,2,0,68891,1.0,1.0,3.0,26.0,@gmail.com,Female,1,25
2196,104159,63,1,1,4,0,3,3,3,3,3,2,2,2,1,68898,1.0,1.0,2.0,24.0,@gmail.com,Male,12,14
2197,104286,63,25,117,125,0,1,1,0,0,0,0,0,0,0,68902,,1.0,0.0,50.0,@gmail.com,Female,3,7
2198,104402,69,67,41,66,0,0,0,0,0,7,0,0,0,0,68906,,1.0,0.0,56.0,@yahoo.com,Female,2,5
2199,104428,63,17,2,13,0,3,14,6,11,13,0,2,2,0,68908,1.0,1.0,2.0,40.0,@gmail.com,Male,1,2
2200,105065,63,29,17,70,0,2,7,1,2,6,0,0,0,0,68915,,1.0,0.0,61.0,@gmail.com,Male,2,5
