,customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,Segment_Code,RFM_Kmeans_Clusters,Kmeans_Cluster_Name
2071,116440,227,1.8704546785302945,29.291084880967176,1,1,1,3,almost_lost,0,4,Need Attention
2072,116453,32,11.657672492551239,121.13759280518032,3,3,2,8,promising,5,6,Promissing
2073,116474,59,4.723967767631847,114.43808149351428,3,2,2,7,need_attention,4,1,At-Risk Customers
2074,116476,12,18.019320510356255,499.14799658308056,4,3,3,10,loyal_customer,3,6,Promissing
2075,116477,152,3.7711942004875194,60.94356359913468,2,1,2,5,hibernating,2,4,Need Attention
2076,116480,16,7.713723343000964,1554.1420506569411,3,2,4,9,promising,5,6,Promissing
2077,116497,272,3.6574240969349807,16.914076626850296,1,1,1,3,almost_lost,0,0,Hibernating
2078,116526,46,35.22564701764844,1008.1369326468507,3,4,4,11,loyal_customer,3,6,Promissing
2079,116554,208,2.7959824113643723,895.6028269131263,1,1,3,5,hibernating,2,4,Need Attention
2080,116564,65,12.37997594846392,100.34760052337766,3,3,2,8,promising,5,1,At-Risk Customers
2081,116594,205,2.7965713832544905,98.70356406037581,1,1,2,4,hibernating,2,4,Need Attention
2082,116608,344,0.9100700847135462,4.959618110005375,1,1,1,3,almost_lost,0,0,Hibernating
2083,116653,68,7.65207090533142,70.79012375994031,3,2,2,7,need_attention,4,1,At-Risk Customers
2084,116656,65,9.616032245082675,183.64363721451366,3,3,2,8,promising,5,1,At-Risk Customers
2085,116664,100,2.813230204840413,8.317851592393705,2,1,1,4,hibernating,2,1,At-Risk Customers
2086,116666,79,12.442276984387941,394.51411821517354,2,3,3,8,promising,5,1,At-Risk Customers
2087,116675,268,1.8430327768497479,24.036071478265402,1,1,1,3,almost_lost,0,0,Hibernating
2088,116717,82,7.501649252843865,212.97753875609038,2,2,2,6,need_attention,4,1,At-Risk Customers
2089,116772,14,20.313243321878083,2374.4671069687256,4,3,4,11,loyal_customer,3,6,Promissing
2090,116829,2,68.07733161681898,1651.8104288184622,4,4,4,12,champion,1,6,Promissing
2091,116832,310,2.7419842263928977,53.51248228955946,1,1,1,3,almost_lost,0,0,Hibernating
2092,116834,18,13.656708422628597,1775.8368688476098,3,3,4,10,loyal_customer,3,6,Promissing
2093,116840,218,1.8801977008717468,51.46810150810146,1,1,1,3,almost_lost,0,4,Need Attention
2094,116890,38,10.610019314355785,861.5759458346707,3,3,3,9,promising,5,6,Promissing
2095,116894,17,31.225866771330434,2170.7447046280304,3,4,4,11,loyal_customer,3,6,Promissing
2096,116908,13,10.48606928717426,195.60231156891678,4,3,2,9,promising,5,6,Promissing
2097,116944,136,3.7248405630959263,37.1187385741631,2,1,1,4,hibernating,2,1,At-Risk Customers
2098,116974,312,1.829899616180717,40.61275747018018,1,1,1,3,almost_lost,0,0,Hibernating
2099,117004,16,10.557459211881287,132.4806755672484,3,3,2,8,promising,5,6,Promissing
2100,117047,205,4.641088976759095,108.00612429597359,1,2,2,5,hibernating,2,4,Need Attention
2101,117080,199,1.8889764156323057,1.1935559638032596,1,1,1,3,almost_lost,0,4,Need Attention
2102,117090,69,5.799108257752974,54.1781193549597,2,2,1,5,hibernating,2,1,At-Risk Customers
2103,117111,64,13.175239647457833,820.4599620229021,3,3,3,9,promising,5,1,At-Risk Customers
2104,117133,214,1.871515255900536,23.561738951975638,1,1,1,3,almost_lost,0,4,Need Attention
2105,117160,203,12.925079044056151,1211.058412869928,1,3,4,8,promising,5,4,Need Attention
2106,117202,194,3.7225702791171495,7.306621592371485,2,1,1,4,hibernating,2,4,Need Attention
2107,117220,23,18.375989135109993,256.2063114078474,3,3,3,9,promising,5,6,Promissing
2108,117231,65,11.535307552602077,1326.7818121518567,3,3,4,10,loyal_customer,3,1,At-Risk Customers
2109,117237,45,21.424141166861304,1818.291637116983,3,4,4,11,loyal_customer,3,6,Promissing
2110,117244,9,12.44417735744332,189.62592541172674,4,3,2,9,promising,5,6,Promissing
2111,117303,241,6.506939100242034,35.43484085521155,1,2,1,4,hibernating,2,0,Hibernating
2112,117307,196,2.820831123399027,3.3455349027169787,1,1,1,3,almost_lost,0,4,Need Attention
2113,117312,24,7.656727312824563,274.03824590497726,3,2,3,8,promising,5,6,Promissing
2114,117341,20,26.904670697144574,768.8229260674011,3,4,3,10,loyal_customer,3,6,Promissing
2115,117392,190,2.7752148415061195,11.507503053874094,2,1,1,4,hibernating,2,4,Need Attention
2116,117402,206,3.739275566078188,98.2385724599628,1,1,2,4,hibernating,2,4,Need Attention
2117,117407,25,12.600155310193045,78.44092106696394,3,3,2,8,promising,5,6,Promissing
2118,117409,114,6.653635256438582,83.22419546811606,2,2,2,6,need_attention,4,1,At-Risk Customers
2119,117426,298,3.6710883272680936,28.76489824696309,1,1,1,3,almost_lost,0,0,Hibernating
2120,117495,312,3.6420830494793375,151.25547699544805,1,1,2,4,hibernating,2,0,Hibernating
2121,117506,25,41.735717532906854,1845.6324205973383,3,4,4,11,loyal_customer,3,6,Promissing
2122,117511,17,15.838441580481721,3082.4777685262084,3,3,4,10,loyal_customer,3,6,Promissing
2123,117531,205,11.083123716944549,8445.474404354072,1,3,4,8,promising,5,4,Need Attention
2124,117609,212,11.143862448365352,174.22561664571973,1,3,2,6,need_attention,4,4,Need Attention
2125,117665,19,3.8038895487195417,17.992296074418014,3,1,1,5,hibernating,2,6,Promissing
2126,117715,188,3.76160641898111,27.532928773691616,2,1,1,4,hibernating,2,4,Need Attention
2127,117728,16,20.569403761379814,87.02113267159424,3,3,2,8,promising,5,6,Promissing
2128,117738,0,8.836973378936756,260.28903635194735,4,2,3,9,promising,5,6,Promissing
2129,117748,15,13.953837412259961,536.0845580872449,4,3,3,10,loyal_customer,3,6,Promissing
2130,117763,94,6.537134847220354,281.79990699374093,2,2,3,7,need_attention,4,1,At-Risk Customers
2131,117785,208,1.8536878126241068,8.789764925182356,1,1,1,3,almost_lost,0,4,Need Attention
2132,117806,256,0.9322750595662593,1.161286579470798,1,1,1,3,almost_lost,0,0,Hibernating
2133,117808,65,13.352735871387559,75.90733171662076,3,3,2,8,promising,5,1,At-Risk Customers
2134,117898,209,11.193692026866728,127.54938499353226,1,3,2,6,need_attention,4,4,Need Attention
2135,117905,291,0.9233793730333324,123.35955973545536,1,1,2,4,hibernating,2,0,Hibernating
2136,117933,251,2.770301083586923,15.787766466793961,1,1,1,3,almost_lost,0,0,Hibernating
2137,117937,208,2.7806470537786936,8.353119341206623,1,1,1,3,almost_lost,0,4,Need Attention
2138,117963,0,9.635372653770943,92.04677541048451,4,3,2,9,promising,5,6,Promissing
2139,118003,1,6.7268624957570315,813.9395017161955,4,2,3,9,promising,5,6,Promissing
2140,118019,13,183.86643173705662,10533.60884186878,4,4,4,12,champion,1,5,Promissing
2141,118025,11,32.2593583519282,1204.6112026464104,4,4,4,12,champion,1,6,Promissing
2142,118057,30,3.749149568276467,13.596396770798869,3,1,1,5,hibernating,2,6,Promissing
2143,118078,79,8.560868781247843,267.67695544699467,2,2,3,7,need_attention,4,1,At-Risk Customers
2144,118091,0,32.33265260285629,908.7306533356967,4,4,3,11,loyal_customer,3,6,Promissing
2145,118093,206,11.136170288821418,138.57233177274313,1,3,2,6,need_attention,4,4,Need Attention
2146,118111,12,4.749711012248735,26.37788632128209,4,2,1,7,need_attention,4,6,Promissing
2147,118133,3,14.506790673317285,250.82557417644364,4,3,3,10,loyal_customer,3,6,Promissing
2148,118135,6,39.25307537283836,2921.056596964461,4,4,4,12,champion,1,6,Promissing
2149,118177,114,2.8033062123402304,8.44958779121048,2,1,1,4,hibernating,2,1,At-Risk Customers
2150,118178,207,2.807916866515246,63.05043567296417,1,1,2,4,hibernating,2,4,Need Attention
2151,118235,19,5.756454190169366,154.45456713239156,3,2,2,7,need_attention,4,6,Promissing
2152,118237,202,2.798505817092126,15.960770659493178,1,1,1,3,almost_lost,0,4,Need Attention
2153,118254,19,22.91886825855539,515.2664946146124,3,4,3,10,loyal_customer,3,6,Promissing
2154,118271,196,10.19360095015519,42.073547085703936,1,3,1,5,hibernating,2,4,Need Attention
2155,118292,209,3.7263090666466256,2.730431991841133,1,1,1,3,almost_lost,0,4,Need Attention
2156,118307,7,5.699541971224019,189.69972612800905,4,2,2,8,promising,5,6,Promissing
2157,118308,67,6.550471736667241,2521.8666353693866,3,2,4,9,promising,5,1,At-Risk Customers
2158,118334,86,0.9767169165530696,0.1581639137661533,2,1,1,4,hibernating,2,1,At-Risk Customers
2159,118337,271,1.8352871235253825,16.756143155723752,1,1,1,3,almost_lost,0,0,Hibernating
2160,118342,2,19.335427072241583,217.05270396793895,4,3,2,9,promising,5,6,Promissing
2161,118371,205,8.342152760061827,64.62385201997115,1,2,2,5,hibernating,2,4,Need Attention
2162,118388,19,27.25910047572779,1020.594068565474,3,4,4,11,loyal_customer,3,6,Promissing
2163,118391,145,3.765045003480236,282.84111397624633,2,1,3,6,need_attention,4,4,Need Attention
2164,118396,188,18.49037030510525,143.82374611055698,2,3,2,7,need_attention,4,4,Need Attention
2165,118414,212,3.7159434881189197,475.0106432075962,1,1,3,5,hibernating,2,4,Need Attention
2166,118418,1,15.351649073208597,169.97426102414155,4,3,2,9,promising,5,6,Promissing
2167,118430,32,20.10278904141371,611.5575606647858,3,3,3,9,promising,5,6,Promissing
2168,118455,3,8.646216479473306,170.52217989979542,4,2,2,8,promising,5,6,Promissing
2169,118472,65,7.769146863868073,665.3697790852603,3,2,3,8,promising,5,1,At-Risk Customers
2170,118483,256,3.668523043136806,14.693927211760673,1,1,1,3,almost_lost,0,0,Hibernating
2171,118528,2,9.707576361619873,165.92707389981678,4,3,2,9,promising,5,6,Promissing
2172,118635,6,5.729347825035755,249.5294780969816,4,2,3,9,promising,5,6,Promissing
2173,118666,66,5.73306532104951,8.932127033849147,3,2,1,6,need_attention,4,1,At-Risk Customers
2174,118709,208,8.396172378689153,248.85019042926308,1,2,3,6,need_attention,4,4,Need Attention
2175,118927,19,7.774217899198303,182.72702397188831,3,2,2,7,need_attention,4,6,Promissing
2176,119010,247,3.7169234540419303,24.490759529249033,1,1,1,3,almost_lost,0,0,Hibernating
2177,119077,102,1.9416993495728856,30.93409101945238,2,1,1,4,hibernating,2,1,At-Risk Customers
2178,119081,88,2.8564025066679912,25.617211298300372,2,1,1,4,hibernating,2,1,At-Risk Customers
2179,119111,4,28.359884760123002,986.962165926877,4,4,4,12,champion,1,6,Promissing
2180,119171,67,12.433865057834577,440.42505710566047,3,3,3,9,promising,5,1,At-Risk Customers
2181,119203,206,2.7755511392988863,12.014970970937938,1,1,1,3,almost_lost,0,4,Need Attention
2182,119212,68,13.35392220383554,433.5855794333643,3,3,3,9,promising,5,1,At-Risk Customers
2183,119221,73,0.9802013584918351,0.8241654681232303,2,1,1,4,hibernating,2,1,At-Risk Customers
2184,119273,1,31.809689231732794,2072.1907475283806,4,4,4,12,champion,1,6,Promissing
2185,119296,71,4.6606430257609075,184.92557528194587,2,2,2,6,need_attention,4,1,At-Risk Customers
2186,119305,6,13.129082355331784,1187.8671975415843,4,3,4,11,loyal_customer,3,6,Promissing
2187,119330,29,10.314109195430374,484.91237641855247,3,3,3,9,promising,5,6,Promissing
2188,119352,209,3.7384225642262345,13.323360198278657,1,1,1,3,almost_lost,0,4,Need Attention
2189,119392,232,2.760561812556984,105.98742991380242,1,1,2,4,hibernating,2,4,Need Attention
2190,119400,5,41.87670400698968,601.3024953000191,4,4,3,11,loyal_customer,3,6,Promissing
2191,119449,6,2.941329861305847,21.119511615683162,4,1,1,6,need_attention,4,6,Promissing
2192,119534,138,16.86549647475745,172.94542169513718,2,3,2,7,need_attention,4,1,At-Risk Customers
2193,119614,0,14.573173024572716,267.88923573886075,4,3,3,10,loyal_customer,3,6,Promissing
2194,119635,233,1.8519846876504755,18.749742831005875,1,1,1,3,almost_lost,0,4,Need Attention
2195,119767,198,3.686703050262942,64.44651715963822,1,1,2,4,hibernating,2,4,Need Attention
2196,119769,95,17.59669290888528,1355.8718034829078,2,3,4,9,promising,5,1,At-Risk Customers
2197,119778,191,3.7223495817967205,15.343119847541256,2,1,1,4,hibernating,2,4,Need Attention
2198,119803,17,20.753029751313786,139.7233943275203,3,3,2,8,promising,5,6,Promissing
2199,119867,191,0.9490236121608946,67.67509667745915,2,1,2,5,hibernating,2,4,Need Attention
2200,119877,76,16.234946384276398,1089.6403868484522,2,3,4,9,promising,5,1,At-Risk Customers
2201,119905,93,3.856391940596406,77.6019326615338,2,1,2,5,hibernating,2,1,At-Risk Customers
2202,119922,0,7.7856757048494325,76.2065227504623,4,2,2,8,promising,5,6,Promissing
2203,119943,199,17.591151642268386,338.49755114214327,1,3,3,7,need_attention,4,4,Need Attention
2204,120014,0,41.02503123199795,883.9643029939562,4,4,3,11,loyal_customer,3,6,Promissing
2205,120018,72,7.688188100407183,122.56658369335366,2,2,2,6,need_attention,4,1,At-Risk Customers
2206,120054,270,0.928706546970594,14.026702809582089,1,1,1,3,almost_lost,0,0,Hibernating
2207,120084,208,10.237108771361488,227.22359886463116,1,3,3,7,need_attention,4,4,Need Attention
2208,120128,67,6.724177100685945,1029.4733564733647,3,2,4,9,promising,5,1,At-Risk Customers
2209,120166,206,4.644768020560385,209.64488435235688,1,2,2,5,hibernating,2,4,Need Attention
2210,120169,276,0.9271813689200745,8.055717895873192,1,1,1,3,almost_lost,0,0,Hibernating
2211,120178,29,5.726282383221404,148.6616522579056,3,2,2,7,need_attention,4,6,Promissing
2212,120241,0,5.655960954686551,25.50955489744505,4,2,1,7,need_attention,4,6,Promissing
2213,120247,200,4.675508681541576,66.8810143319993,1,2,2,5,hibernating,2,4,Need Attention
2214,120303,23,21.826946372187194,1173.0963206461695,3,4,4,11,loyal_customer,3,6,Promissing
2215,120311,208,12.079807930354493,143.2007297662275,1,3,2,6,need_attention,4,4,Need Attention
2216,120430,240,3.7146233650731544,95.21928485607026,1,1,2,4,hibernating,2,0,Hibernating
2217,120455,206,5.602566130567924,235.48520810344849,1,2,3,6,need_attention,4,4,Need Attention
2218,120462,0,642.8512084909846,25642.958722161715,4,4,4,12,champion,1,5,Promissing
2219,120519,13,14.299360716979077,290.9624065861462,4,3,3,10,loyal_customer,3,6,Promissing
2220,120533,69,16.288528351876717,365.2597690186679,2,3,3,8,promising,5,1,At-Risk Customers
2221,120557,307,2.745010372631309,151.4780427803569,1,1,2,4,hibernating,2,0,Hibernating
2222,120612,220,8.274581617659338,37.83550878364399,1,2,1,4,hibernating,2,4,Need Attention
2223,120616,65,15.2804657419833,93.57109331362871,3,3,2,8,promising,5,1,At-Risk Customers
2224,120620,67,14.293056959356313,333.1011745363535,3,3,3,9,promising,5,1,At-Risk Customers
2225,120621,186,8.368768570961034,73.30699450010665,2,2,2,6,need_attention,4,4,Need Attention
2226,120655,29,11.270867213988897,601.7924119331375,3,3,3,9,promising,5,6,Promissing
2227,120661,0,34.38276194290009,567.6804121652178,4,4,3,11,loyal_customer,3,6,Promissing
2228,120681,187,14.846536638989836,108.11081623039233,2,3,2,7,need_attention,4,4,Need Attention
2229,120706,13,41.601796046752916,793.6652311065146,4,4,3,11,loyal_customer,3,6,Promissing
2230,120773,65,6.698712907098249,42.71741654058216,3,2,1,6,need_attention,4,1,At-Risk Customers
2231,120859,16,38.36859397415858,621.1243137501515,3,4,3,10,loyal_customer,3,6,Promissing
2232,121006,69,8.4928592587428,84.96951347343318,2,2,2,6,need_attention,4,1,At-Risk Customers
2233,121038,227,1.86511581739318,1083.093163611397,1,1,4,6,need_attention,4,4,Need Attention
2234,121056,0,26.965017458027685,970.4397335626415,4,4,4,12,champion,1,6,Promissing
2235,121080,213,15.762296153709837,259.1868339444687,1,3,3,7,need_attention,4,4,Need Attention
2236,121096,82,6.66216140940437,244.38037857394738,2,2,3,7,need_attention,4,1,At-Risk Customers
2237,121104,5,7.757572258838263,74.98773497412338,4,2,2,8,promising,5,6,Promissing
2238,121110,273,4.582779464856654,19.375239669413784,1,1,1,3,almost_lost,0,0,Hibernating
2239,121133,202,4.686098285202388,40.92938784330056,1,2,1,4,hibernating,2,4,Need Attention
2240,121346,19,4.723113638521614,252.57581357275885,3,2,3,8,promising,5,6,Promissing
2241,121384,66,11.507440452799615,219.4715375786844,3,3,2,8,promising,5,1,At-Risk Customers
2242,121446,0,36.876487167846705,2430.167050749551,4,4,4,12,champion,1,6,Promissing
2243,121454,0,3.8925704750008308,40.080161527951475,4,1,1,6,need_attention,4,6,Promissing
2244,121526,277,0.9269274162058452,45.89635560034921,1,1,1,3,almost_lost,0,0,Hibernating
2245,121534,83,6.623300679349825,47.583086091977634,2,2,1,5,hibernating,2,1,At-Risk Customers
2246,121539,68,8.6404239448056,65.00102133622546,3,2,2,7,need_attention,4,1,At-Risk Customers
2247,121569,28,25.59861318103997,343.907396749588,3,4,3,10,loyal_customer,3,6,Promissing
2248,121659,207,3.69871591643971,342.76498387284647,1,1,3,5,hibernating,2,4,Need Attention
2249,121827,264,2.76642730410837,179.9451254651688,1,1,2,4,hibernating,2,0,Hibernating
2250,121932,11,22.883439177457262,1427.6593372669104,4,4,4,12,champion,1,6,Promissing
2251,122068,82,4.798158526550346,19.441104403273144,2,2,1,5,hibernating,2,1,At-Risk Customers
2252,122119,9,2.817428524405817,29.988536623951656,4,1,1,6,need_attention,4,6,Promissing
2253,122159,3,5.754897928338741,855.8007348712085,4,2,3,9,promising,5,6,Promissing
2254,122174,108,6.7013072089564965,848.7180311457709,2,2,3,7,need_attention,4,1,At-Risk Customers
2255,122299,23,7.643532641647802,20.939377621996503,3,2,1,6,need_attention,4,6,Promissing
2256,122312,3,30.952217224255396,605.6724859673006,4,4,3,11,loyal_customer,3,6,Promissing
2257,122433,101,4.774363046855031,198.80767614462107,2,2,2,6,need_attention,4,1,At-Risk Customers
2258,122583,262,0.9307440210885665,40.28843569382929,1,1,1,3,almost_lost,0,0,Hibernating
2259,122714,4,4.69474405081489,54.18442812932956,4,2,1,7,need_attention,4,6,Promissing
2260,122718,244,2.7938064405674976,8.236952626894414,1,1,1,3,almost_lost,0,0,Hibernating
2261,122788,213,2.7967039511980953,492.43807957538377,1,1,3,5,hibernating,2,4,Need Attention
2262,122813,142,13.088986075226137,117.78556486978205,2,3,2,7,need_attention,4,4,Need Attention
2263,123012,23,11.535846300368537,57.13958900668346,3,3,2,8,promising,5,6,Promissing
2264,123085,6,8.643965620592166,147.38231886971676,4,2,2,8,promising,5,6,Promissing
2265,123188,0,25.99514436334077,1011.9075178259035,4,4,4,12,champion,1,6,Promissing
2266,123274,0,7.599865134058373,980.378740523762,4,2,4,10,loyal_customer,3,6,Promissing
2267,123453,62,9.615229228482868,765.2367923995986,3,3,3,9,promising,5,1,At-Risk Customers
2268,123507,29,15.195946129335029,537.0475098639198,3,3,3,9,promising,5,6,Promissing
2269,123695,96,5.5912480617875975,110.9870213590563,2,2,2,6,need_attention,4,1,At-Risk Customers
2270,123923,110,5.569750248580458,495.59272363051963,2,2,3,7,need_attention,4,1,At-Risk Customers
2271,124007,3,4.80142424066764,79.99484205878996,4,2,2,8,promising,5,6,Promissing
2272,124271,81,3.8300058767450373,4.597089607443399,2,1,1,4,hibernating,2,1,At-Risk Customers
2273,126433,73,5.721650407431266,35.11982398023377,2,2,1,5,hibernating,2,1,At-Risk Customers
2274,126557,73,5.6931506493346244,62.96960089165978,2,2,2,6,need_attention,4,1,At-Risk Customers
